name,last_update,url,path
Verð- og magnvísitölur út- og innflutnings 2001-2021,2022-05-11T09:00:39Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/1_voruvidskipti/04_verdogmagnvisitolur/UTA07001.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Tollskrárnúmer - útflutningur - Tollskrárnúmer - innflutningur - Verð- og magnvísitölur út- og innflutnings
Viðskiptakjör 2000-2021,2022-05-11T09:00:39Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/1_voruvidskipti/04_verdogmagnvisitolur/UTA07002.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Tollskrárnúmer - útflutningur - Tollskrárnúmer - innflutningur - Verð- og magnvísitölur út- og innflutnings
"Börn eftir kyni, aldri og sveitarfélögum 1998-2018 - Sveitarfélagaskipan 1. janúar 2018",2022-05-11T09:00:39Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/fjolsk/Fjolskyldan/MAN07300.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Ættleiðingar
Afli við Ísland á svæði Va eftir fisktegundum1905-2019,2022-05-06T09:01:05Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/sjavarutvegur/aflatolur/heimsafli/SJA03001.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Afkoma sjávarútvegsins - Afli - Nýjustu tölur um aflamagn - Nýjustu tölur um aflaverðmæti - Afli og verðmæti eftir fiskveiðisvæðum - Heimsafli
Afli erlendra ríkja við Ísland á svæði 5a 1973-2019,2022-05-06T09:01:05Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/sjavarutvegur/aflatolur/heimsafli/SJA03002.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Afkoma sjávarútvegsins - Afli - Nýjustu tölur um aflamagn - Nýjustu tölur um aflaverðmæti - Afli og verðmæti eftir fiskveiðisvæðum - Heimsafli
Heimsafli nokkurra helstu tegunda 1950-2020,2022-05-06T09:01:05Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/sjavarutvegur/aflatolur/heimsafli/SJA03003.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Afkoma sjávarútvegsins - Afli - Nýjustu tölur um aflamagn - Nýjustu tölur um aflaverðmæti - Afli og verðmæti eftir fiskveiðisvæðum - Heimsafli
Heimsafli eftir hafsvæðum og heimsálfum 1950-2020,2022-05-06T09:01:05Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/sjavarutvegur/aflatolur/heimsafli/SJA03004.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Afkoma sjávarútvegsins - Afli - Nýjustu tölur um aflamagn - Nýjustu tölur um aflaverðmæti - Afli og verðmæti eftir fiskveiðisvæðum - Heimsafli
Afli ríkja með yfir 500 þúsund tonna afla 1950-2020,2022-05-06T09:01:05Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/sjavarutvegur/aflatolur/heimsafli/SJA03005.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Afkoma sjávarútvegsins - Afli - Nýjustu tölur um aflamagn - Nýjustu tölur um aflaverðmæti - Afli og verðmæti eftir fiskveiðisvæðum - Heimsafli
Umferðarslys 1966-2021,2022-05-02T09:29:56Z,http://px.hagstofa.is/pxis/api/v1/is/Umhverfi/5_samgongur/3_okutaekiogvegir/SAM03201.px,Umhverfi - Náttúrufar - Losun lofttegunda - Efnisflæði - Orkumál - Samgöngur - Almenningssamgöngur - Flug og flugvellir - Ökutæki og vegir
Íþyngjandi húsnæðiskostnaður heimila eftir stöðu á húsnæðismarkaði 2004-2021,2022-05-02T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/4_husnaedismal/2_byrðihusnaediskostnadar/LFI03305.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur - Fjárhagsstaða heimila - Húsnæðismál - Staða á húsnæðismarkaði - Ástand húsnæðis og þröngbýli - Byrði húsnæðiskostnaðar
Íþyngjandi húsnæðiskostnaður heimila eftir þéttbýlisstigi 2004-2021,2022-05-02T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/4_husnaedismal/2_byrðihusnaediskostnadar/LFI03306.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur - Fjárhagsstaða heimila - Húsnæðismál - Staða á húsnæðismarkaði - Ástand húsnæðis og þröngbýli - Byrði húsnæðiskostnaðar
Byrði húsnæðiskostnaðar eftir heimilisgerðum 2004-2021,2022-05-02T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/4_husnaedismal/2_byrðihusnaediskostnadar/LIF03304.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur - Fjárhagsstaða heimila - Húsnæðismál - Staða á húsnæðismarkaði - Ástand húsnæðis og þröngbýli - Byrði húsnæðiskostnaðar
Íþyngjandi húsnæðiskostnaður heimila eftir tekjufimmtungum 2004-2021,2022-05-02T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/4_husnaedismal/2_byrðihusnaediskostnadar/LIF03307.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur - Fjárhagsstaða heimila - Húsnæðismál - Staða á húsnæðismarkaði - Ástand húsnæðis og þröngbýli - Byrði húsnæðiskostnaðar
Þjóðvegir eftir flokkum og landsvæðum 2003-2021,2022-05-02T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Umhverfi/5_samgongur/3_okutaekiogvegir/SAM03301.px,Umhverfi - Náttúrufar - Losun lofttegunda - Efnisflæði - Orkumál - Samgöngur - Almenningssamgöngur - Flug og flugvellir - Ökutæki og vegir
Nýjungar í starfsemi fyrirtækja 2014-2020,2022-04-28T09:00:28Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/visinditaekni/nyskopunfyrirtaekja/nyskopunfyrirtaekja/FYR05200.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Vísindi og tækni - Fjarskipti - Nýjungar í starfsemi fyrirtækja
Aðkoma að þróun nýjunga í vörum og þjónustu 2016-2020,2022-04-28T09:00:28Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/visinditaekni/nyskopunfyrirtaekja/nyskopunfyrirtaekja/FYR05201.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Vísindi og tækni - Fjarskipti - Nýjungar í starfsemi fyrirtækja
Samhengi nýjunga 2016-2020,2022-04-28T09:00:28Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/visinditaekni/nyskopunfyrirtaekja/nyskopunfyrirtaekja/FYR05202.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Vísindi og tækni - Fjarskipti - Nýjungar í starfsemi fyrirtækja
R&Þ innanhús hjá fyrirtækjum í tengslum við nýjungastarfsemi 2016-2020,2022-04-28T09:00:28Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/visinditaekni/nyskopunfyrirtaekja/nyskopunfyrirtaekja/FYR05203.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Vísindi og tækni - Fjarskipti - Nýjungar í starfsemi fyrirtækja
Aðild að stéttarfélögum 2003-2021,2022-04-07T10:21:02Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnumarkadsrannsokn/3_arstolur/VIN01007.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn - Vinnumarkaðsrannsókn - Vinnumarkaðsrannsókn - mánaðartölur - Vinnumarkaðsrannsókn - ársfjórðungstölur - Vinnumarkaðsrannsókn - árstölur
Fræðsluútgjöld hins opinbera 1980-1998     ,2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/1_utgjold_fraedsla/THJ05612.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála
"Fræðsluútgjöld eftir fjármögnunaraðilum samkvæmt UOE staðlinum 2014-2019, sundurliðuð",2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/1_utgjold_fraedsla/THJ05662.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála
 Fræðsluútgjöld  hins opinbera samkvæmt hagrænni flokkun 1998-2007    ,2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05613.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
"Hagræn flokkun fræðsluútgjalda hins opinbera 1998-2011 eftir skólastigum, á verðlagi hvers árs    ",2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05634.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
"Hagræn flokkun fræðsluútgjalda hins opinbera 1998-2011 eftir skólastigum, á föstu verði 2011    ",2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05635.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
Kostnaður á nemenda 1998-2010 eftir skólastigum       ,2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05636.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
 Launakostnaður á starfsmann 1998-2010 eftir skólastigum     ,2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05637.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
Hagræn flokkun útgjalda 1998 - 2007 eftir greiðendum,2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05638.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
Helstu efnahags- og rekstrartölur LÍN 1998 - 2007.      ,2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05641.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
Jöfnunarsyrkir Námsstyrkjanefndar LÍN til framhaldsskólanemenda 1998 - 2007     ,2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05642.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
Skipting lána LÍN eftir skólastigum 2000-2007  ,2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05643.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
Skipting lána LÍN eftir námsstað 2000-2007 ,2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05644.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
Heildarrekstrarkostnaður háskóla 1998 - 2007 ,2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05651.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
Fjárfestingar á háskólastiginu 1998 - 2007  ,2022-03-30T09:00:27Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/2_eldra_efni/THJ05652.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála - Eldra efni
"Fjöldi foreldra sem andast eftir kyni, aldursflokkum og dánarorsök samtala áranna 2009-2020",2022-03-22T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/fjolsk/Fjolskyldan/MAN08801.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Ættleiðingar
Fjöldi barna sem misstu foreldri 2009-2021,2022-03-22T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/fjolsk/Fjolskyldan/MAN08800.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Ættleiðingar
"Reykingavenjur eftir kyni, aldri og búsetu",2022-03-22T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/heilbrigdismal/heilsufarsrannsokn/hegdun/HER01211.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Hagur og heilbrigði - Heilbrigðisþjónusta - Heilsufarsrannsókn - Heilsutengd hegðun
Heimili: Staða á húsnæðismarkaði eftir gerðum húsnæðis 2004-2021,2022-03-17T09:23:36Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/4_husnaedismal/0_stadaahusnaedismarkadi/LIF03214.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur - Fjárhagsstaða heimila - Húsnæðismál - Staða á húsnæðismarkaði
"Möguleikar heimila á að ná endum saman, 2004-2021",2022-03-15T11:27:54Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/3_fjarhagsstada/fjarhagsstada/VIN07215.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur - Fjárhagsstaða heimila
Íbúar á heimilum í fjárhagsvandræðum eftir kyni og aldri 2004-2016,2022-03-15T11:27:54Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/3_fjarhagsstada/fjarhagsstada/VIN07219.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur - Fjárhagsstaða heimila
Heimili í fjárhagsvandræðum eftir heimilisgerð 2004-2021,2022-03-15T11:27:54Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/3_fjarhagsstada/fjarhagsstada/VIN07221.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur - Fjárhagsstaða heimila
"Þunglyndiseinkenni eftir kyni, menntun og tekjum 2015 og 2019",2022-03-15T09:00:34Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/heilbrigdismal/heilsufarsrannsokn/heilsufar/HER02210.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Hagur og heilbrigði - Heilbrigðisþjónusta - Heilsufarsrannsókn - Heilsutengd hegðun - Heilsufar
"Þunglyndiseinkenni eftir kyni, aldri og búsetu 2015 og 2019",2022-03-15T09:00:34Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/heilbrigdismal/heilsufarsrannsokn/heilsufar/HER02211.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Hagur og heilbrigði - Heilbrigðisþjónusta - Heilsufarsrannsókn - Heilsutengd hegðun - Heilsufar
Skortur á efnislegum gæðum eftir stöðu á húsnæðismarkaði 2016-2021,2022-03-15T09:00:34Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/1_efnislegur_skortur/LIF06012.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur
Skortur á efnislegum gæðum eftir tegundum húsnæðis 2016-2021,2022-03-15T09:00:34Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/1_efnislegur_skortur/LIF06013.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur
Skortur á efnislegum gæðum eftir heimilisgerð og stöðu á húsnæðismarkaði 2008-2021,2022-03-15T09:00:34Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/1_efnislegur_skortur/LIF06015.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur
Ástand húsnæðis og þröngbýli eftir tegund húsnæðis 2004-2021,2022-03-15T09:00:34Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/4_husnaedismal/1_astandhusnaedis/LIF03343.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur - Fjárhagsstaða heimila - Húsnæðismál - Staða á húsnæðismarkaði - Ástand húsnæðis og þröngbýli
Mat á byrði húsnæðiskostnaðar eftir tegund húsnæðis 2010-2021,2022-03-15T09:00:34Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/lifskjor/4_husnaedismal/3_matabyrdihusnaediskostnadar/LIF03323.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Efnislegur skortur - Fjárhagsstaða heimila - Húsnæðismál - Staða á húsnæðismarkaði - Ástand húsnæðis og þröngbýli - Byrði húsnæðiskostnaðar - Mat á byrði húsnæðiskostnaðar
Hjónavígslur eftir vígslumáta 1916-2020,2022-03-07T09:00:36Z,http://px.hagstofa.is/pxis/api/v1/is/Sogulegar/sogul_giftingarogskilnadir/SOG02004.px,Sogulegar - Byggingariðnaður - Fæddir og dánir - Ferðaþjónusta - Fjármál hins opinbera - Giftingar og skilnaðir
"Meðalaldur, miðaldur og tíðasti aldur brúðhjóna eftir fyrri hjúskaparstöðu 1853-2020",2022-03-07T09:00:36Z,http://px.hagstofa.is/pxis/api/v1/is/Sogulegar/sogul_giftingarogskilnadir/SOG02008.px,Sogulegar - Byggingariðnaður - Fæddir og dánir - Ferðaþjónusta - Fjármál hins opinbera - Giftingar og skilnaðir
Lok hjúskapar og skilnaðir að borði og sæng 1850-2020,2022-03-07T09:00:36Z,http://px.hagstofa.is/pxis/api/v1/is/Sogulegar/sogul_giftingarogskilnadir/SOG02101.px,Sogulegar - Byggingariðnaður - Fæddir og dánir - Ferðaþjónusta - Fjármál hins opinbera - Giftingar og skilnaðir
"Alþingiskosningar, forsetakjör og þjóðaratkvæðagreiðslur 1874-2020",2022-03-07T09:00:36Z,http://px.hagstofa.is/pxis/api/v1/is/Sogulegar/sogul_kosningar/SOG13000.px,Sogulegar - Byggingariðnaður - Fæddir og dánir - Ferðaþjónusta - Fjármál hins opinbera - Giftingar og skilnaðir - Kosningar
Útflutningur eftir völdum vöruflokkum (Hagstofuflokkun) 1840-2020,2022-03-07T09:00:36Z,http://px.hagstofa.is/pxis/api/v1/is/Sogulegar/sogul_utanrikisverslun/SOG12001.px,Sogulegar - Byggingariðnaður - Fæddir og dánir - Ferðaþjónusta - Fjármál hins opinbera - Giftingar og skilnaðir - Kosningar - Landbúnaður - Mannfjöldi - Menning og miðlun - Menntun - Peningamál - Samgöngur og fjarskipti - Sjávarútvegur - Þjóðhagsreikningar - Umhverfi - Utanríkisverslun
Verðmæti innflutnings og útflutnings eftir einstökum löndum 1895-2020,2022-03-07T09:00:36Z,http://px.hagstofa.is/pxis/api/v1/is/Sogulegar/sogul_utanrikisverslun/SOG12002.px,Sogulegar - Byggingariðnaður - Fæddir og dánir - Ferðaþjónusta - Fjármál hins opinbera - Giftingar og skilnaðir - Kosningar - Landbúnaður - Mannfjöldi - Menning og miðlun - Menntun - Peningamál - Samgöngur og fjarskipti - Sjávarútvegur - Þjóðhagsreikningar - Umhverfi - Utanríkisverslun
Skráðir atvinnulausir einstaklingar í Reykjavík 1929-2021,2022-03-07T09:00:36Z,http://px.hagstofa.is/pxis/api/v1/is/Sogulegar/sogul_vinnumarkadur/SOG05003.px,Sogulegar - Byggingariðnaður - Fæddir og dánir - Ferðaþjónusta - Fjármál hins opinbera - Giftingar og skilnaðir - Kosningar - Landbúnaður - Mannfjöldi - Menning og miðlun - Menntun - Peningamál - Samgöngur og fjarskipti - Sjávarútvegur - Þjóðhagsreikningar - Umhverfi - Utanríkisverslun - Verðlag og laun - Vinnumarkaður
Hjónavígslur 1771-2020,2022-03-04T15:11:21Z,http://px.hagstofa.is/pxis/api/v1/is/Sogulegar/sogul_giftingarogskilnadir/SOG02003.px,Sogulegar - Byggingariðnaður - Fæddir og dánir - Ferðaþjónusta - Fjármál hins opinbera - Giftingar og skilnaðir
Virk fyrirtæki sundurliðuð eftir atvinnugreinum og fjölda starfsmanna í fyrirtækjum 2003-,2022-03-03T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/fyrirtaeki/afkoma/3_lydfraedifyrirtaekja/FYR09001.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Afkoma fyrirtækja - Rekstrar- og efnahagsreikningar - Lýðfræði fyrirtækja
"Fyrirtæki sem hófu starfsemi árið t og voru virk árin t+1, t+3 og t+5 sundurliðuð eftir atvinnugreinum og fjölda starfsmanna í fyrirtækjum 2005-",2022-03-03T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/fyrirtaeki/afkoma/3_lydfraedifyrirtaekja/FYR09002.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Afkoma fyrirtækja - Rekstrar- og efnahagsreikningar - Lýðfræði fyrirtækja
Fyrirtæki sem hættu starfsemi sundurliðuð eftir atvinnugreinum og fjölda starfsmanna  í fyrirtækjum 2003-,2022-03-03T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/fyrirtaeki/afkoma/3_lydfraedifyrirtaekja/FYR09003.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Afkoma fyrirtækja - Rekstrar- og efnahagsreikningar - Lýðfræði fyrirtækja
